date,ticker,score,bucket,themes,price,mcap_usd
2026-06-22,AMD,76.0,70+,ia|semiconducteurs,551.63,
2026-06-22,CARR,76.0,70+,gestion_thermique,71.85,
2026-06-22,EMR,75.4,70+,equipement_electrique,150.21,
2026-06-22,NVMI,75.2,70+,semiconducteurs,583.1,
2026-06-22,POWW,75.0,70+,defense,2.21,
2026-06-22,SPXC,74.8,70+,equipement_electrique|gestion_thermique,246.41,
2026-06-22,AZZ,74.8,70+,equipement_electrique,158.24,
2026-06-22,MOD,74.2,70+,gestion_thermique,295.58,
2026-06-22,QRVO,73.9,70+,semiconducteurs,101.98,
2026-06-22,TT,73.8,70+,gestion_thermique,491.59,
2026-06-22,TXN,73.8,70+,semiconducteurs,332.28,
2026-06-22,PWR,73.3,70+,equipement_electrique,740.03,
2026-06-22,MTSI,73.2,70+,laser_photonique|semiconducteurs,396.26,
2026-06-22,CW,73.1,70+,defense,783.82,
2026-06-22,CEVA,72.8,70+,semiconducteurs,48.41,
2026-06-22,FORM,72.8,70+,semiconducteurs,156.66,
2026-06-22,GEV,72.2,70+,equipement_electrique|production_energie,1127.59,
2026-06-22,ESE,71.8,70+,equipement_electrique,352.93,
2026-06-22,VRT,71.7,70+,equipement_electrique|gestion_thermique|ia,357.96,
2026-06-22,ON,71.4,70+,semiconducteurs,131.55,
2026-06-22,TLN,71.1,70+,production_energie,438.12,
2026-06-22,STRL,71.0,70+,gestion_thermique,932.75,
2026-06-22,HUBB,70.6,70+,equipement_electrique,539.39,
2026-06-22,AEHR,70.0,70+,new_tech|semiconducteurs,113.33,
2026-06-22,ASPN,70.0,70+,robotique,6.37,
2026-06-22,KLIC,69.7,60-70,semiconducteurs,124.22,
2026-06-22,CRUS,69.6,60-70,semiconducteurs,165.41,
2026-06-22,SMTC,69.6,60-70,semiconducteurs,174.73,
2026-06-22,ATRO,69.3,60-70,defense,81.85,
2026-06-22,CAMT,68.5,60-70,semiconducteurs,195.72,
2026-06-22,STM,68.3,60-70,semiconducteurs,79.82,
2026-06-22,HEI,68.2,60-70,defense,331.03,
2026-06-22,AEIS,67.7,60-70,equipement_electrique,388.23,
2026-06-22,QUIK,67.7,60-70,ia,21.94,
2026-06-22,AOSL,67.5,60-70,equipement_electrique|gestion_thermique|semiconducteurs,49.36,
2026-06-22,SWKS,67.5,60-70,semiconducteurs,76.18,
2026-06-22,AAON,66.5,60-70,gestion_thermique,136.16,
2026-06-22,VVX,66.2,60-70,defense|laser_photonique,82.0,
2026-06-22,GFS,66.2,60-70,semiconducteurs,89.54,
2026-06-22,IMOS,66.0,60-70,semiconducteurs,69.38,
2026-06-22,LII,65.9,60-70,gestion_thermique,534.76,
2026-06-22,ONTO,65.6,60-70,semiconducteurs,347.87,
2026-06-22,PDFS,65.5,60-70,semiconducteurs,64.95,
2026-06-22,APLD,64.2,60-70,ia,45.2,
2026-06-22,GSAT,64.2,60-70,espace,79.81,
2026-06-22,GHM,63.7,60-70,gestion_thermique,107.91,
2026-06-22,PENG,63.1,60-70,semiconducteurs,67.94,
2026-06-22,OUST,62.6,60-70,laser_photonique|robotique,47.68,
2026-06-22,TDG,61.8,60-70,defense,1295.9,
2026-06-22,TER,61.2,60-70,robotique,457.0,
2026-06-22,ALNT,61.0,60-70,gestion_thermique,98.78,
2026-06-22,AYI,60.9,60-70,equipement_electrique,321.67,
2026-06-22,MRCY,60.3,60-70,defense|espace,111.76,
2026-06-22,NVEC,60.3,60-70,semiconducteurs,110.7,
2026-06-22,MXL,60.1,60-70,semiconducteurs,96.44,
2026-06-22,ARM,60.0,60-70,semiconducteurs,407.72,
2026-06-22,NBIS,59.6,50-60,ia,283.61,
2026-06-22,SIF,59.5,50-60,defense,20.5,
2026-06-22,SITM,59.2,50-60,semiconducteurs,753.12,
2026-06-22,VICR,58.8,50-60,equipement_electrique,365.53,
2026-06-22,NLST,58.6,50-60,laser_photonique,2.77,
2026-06-22,QCOM,57.5,50-60,semiconducteurs,221.9,
2026-06-22,SLAB,57.5,50-60,semiconducteurs,219.78,
2026-06-22,VST,57.4,50-60,production_energie,167.26,
2026-06-22,CRWV,57.2,50-60,ia,111.29,
2026-06-22,BRKR,57.0,50-60,robotique,56.53,
2026-06-22,NVDA,56.6,50-60,ia|robotique|semiconducteurs,208.65,
2026-06-22,SHLS,56.6,50-60,equipement_electrique,10.94,
2026-06-22,BWEN,56.4,50-60,equipement_electrique,5.04,
2026-06-22,HYLN,55.4,50-60,equipement_electrique,7.37,
2026-06-22,SMP,55.4,50-60,gestion_thermique,38.9,
2026-06-22,DUOT,55.3,50-60,ia,12.26,
2026-06-22,MRVL,55.1,50-60,ia|semiconducteurs,307.86,
2026-06-22,VECO,55.0,50-60,semiconducteurs,77.46,
2026-06-22,AMKR,54.9,50-60,semiconducteurs,93.55,
2026-06-22,VELO,54.9,50-60,new_tech,24.31,
2026-06-22,TSEM,54.0,50-60,semiconducteurs,316.85,
2026-06-22,MPWR,53.4,50-60,semiconducteurs,1535.54,
2026-06-22,VIAV,53.4,50-60,laser_photonique,52.94,
2026-06-22,AIRJ,52.5,50-60,gestion_thermique,4.88,
2026-06-22,HIMX,52.4,50-60,semiconducteurs,18.22,
2026-06-22,TSSI,52.4,50-60,gestion_thermique,13.3,
2026-06-22,BWXT,51.5,50-60,defense|gestion_thermique|production_energie,210.0,
2026-06-22,KLAC,51.5,50-60,semiconducteurs,269.16,
2026-06-22,ALGM,51.2,50-60,semiconducteurs,61.58,
2026-06-22,TSLA,51.0,50-60,new_tech,405.05,
2026-06-22,LRCX,50.9,50-60,semiconducteurs,409.54,
2026-06-22,FLNC,50.8,50-60,equipement_electrique,25.19,
2026-06-22,IPGP,50.8,50-60,laser_photonique,118.0,
2026-06-22,COHU,50.7,50-60,semiconducteurs,70.07,
2026-06-22,LITE,50.4,50-60,laser_photonique,893.93,
2026-06-22,RMBS,50.4,50-60,semiconducteurs,140.35,
2026-06-22,TATT,50.4,50-60,defense,43.65,
2026-06-29,PLPC,84.8,70+,equipement_electrique,404.5,
2026-06-29,CGNX,84.0,70+,robotique,68.36,
2026-06-29,GHM,81.6,70+,gestion_thermique,119.82,
2026-06-29,SIF,81.3,70+,defense,21.89,
2026-06-29,ROK,79.7,70+,robotique,482.33,
2026-06-29,CARR,79.3,70+,gestion_thermique,73.43,
2026-06-29,MASS,78.8,70+,robotique,8.81,
2026-06-29,HEI,78.7,70+,defense,350.31,
2026-06-29,ESE,78.3,70+,equipement_electrique,345.77,
2026-06-29,TSM,78.2,70+,semiconducteurs,455.1,
2026-06-29,POWW,78.0,70+,defense,2.36,
2026-06-29,GNRC,77.9,70+,equipement_electrique,283.81,
2026-06-29,ASML,77.8,70+,semiconducteurs,1883.11,
2026-06-29,LII,77.5,70+,gestion_thermique,567.47,
2026-06-29,TER,75.6,70+,robotique,463.21,
2026-06-29,AMD,75.4,70+,ia|semiconducteurs,539.49,
2026-06-29,LSCC,74.7,70+,ia|semiconducteurs,146.78,
2026-06-29,AZZ,73.3,70+,equipement_electrique,152.49,
2026-06-29,ONTO,73.0,70+,semiconducteurs,351.45,
2026-06-29,MYRG,72.4,70+,equipement_electrique,501.13,
2026-06-29,PDFS,72.2,70+,semiconducteurs,65.92,
2026-06-29,GEV,71.8,70+,equipement_electrique|production_energie,1102.51,
2026-06-29,KLIC,71.2,70+,semiconducteurs,129.12,
2026-06-29,ALNT,71.0,70+,gestion_thermique,99.79,
2026-06-29,FIX,70.4,70+,gestion_thermique,1948.69,
2026-06-29,ACLS,69.8,60-70,semiconducteurs,176.13,
2026-06-29,MKSI,69.2,60-70,laser_photonique,416.0,
2026-06-29,COHU,69.1,60-70,semiconducteurs,68.12,
2026-06-29,GSAT,68.8,60-70,espace,81.13,
2026-06-29,ETN,68.4,60-70,equipement_electrique,408.26,
2026-06-29,TT,68.3,60-70,gestion_thermique,480.35,
2026-06-29,ATRO,67.4,60-70,defense,85.66,
2026-06-29,BRKR,67.4,60-70,robotique,59.71,
2026-06-29,GFS,67.2,60-70,semiconducteurs,81.0,
2026-06-29,INTC,67.1,60-70,semiconducteurs,131.72,
2026-06-29,QTUM,66.7,60-70,quantique,160.81,
2026-06-29,COHR,66.3,60-70,laser_photonique,391.22,
2026-06-29,LRCX,65.9,60-70,semiconducteurs,410.91,
2026-06-29,SKYT,65.6,60-70,semiconducteurs,35.6,
2026-06-29,ENS,65.5,60-70,equipement_electrique,224.13,
2026-06-29,AYI,65.3,60-70,equipement_electrique,367.62,
2026-06-29,SPXC,65.1,60-70,equipement_electrique|gestion_thermique,238.21,
2026-06-29,BWEN,64.9,60-70,equipement_electrique,4.72,
2026-06-29,CTS,64.9,60-70,gestion_thermique,64.57,
2026-06-29,VICR,64.8,60-70,equipement_electrique,366.79,
2026-06-29,ZBRA,64.3,60-70,robotique,255.81,
2026-06-29,MRCY,62.8,60-70,defense|espace,110.22,
2026-06-29,SNOW,62.5,60-70,ia,251.65,
2026-06-29,FORM,62.0,60-70,semiconducteurs,144.17,
2026-06-29,MU,61.9,60-70,semiconducteurs,1145.28,
2026-06-29,DCO,60.9,60-70,defense,184.42,
2026-06-29,SMP,60.9,60-70,gestion_thermique,39.01,
2026-06-29,MTSI,59.9,50-60,laser_photonique|semiconducteurs,372.59,
2026-06-29,PWR,59.3,50-60,equipement_electrique,714.34,
2026-06-29,TATT,59.2,50-60,defense,45.49,
2026-06-29,AMKR,59.0,50-60,semiconducteurs,82.34,
2026-06-29,AOSL,58.7,50-60,equipement_electrique|gestion_thermique|semiconducteurs,45.21,
2026-06-29,SLAB,58.7,50-60,semiconducteurs,219.03,
2026-06-29,TDG,58.7,50-60,defense,1323.44,
2026-06-29,STM,58.3,50-60,semiconducteurs,74.79,
2026-06-29,POWI,58.2,50-60,equipement_electrique|semiconducteurs,78.96,
2026-06-29,HUBB,57.6,50-60,equipement_electrique,514.71,
2026-06-29,NVT,57.0,50-60,equipement_electrique|gestion_thermique,163.35,
2026-06-29,RTX,56.7,50-60,defense,187.33,
2026-06-29,NLST,56.2,50-60,laser_photonique,2.98,
2026-06-29,TLN,55.7,50-60,production_energie,399.34,
2026-06-29,EMR,55.3,50-60,equipement_electrique,142.82,
2026-06-29,SPIR,55.2,50-60,espace,17.65,
2026-06-29,NBIS,54.9,50-60,ia,261.15,
2026-06-29,IRDM,54.8,50-60,espace,54.59,
2026-06-29,KLAC,54.8,50-60,semiconducteurs,278.39,
2026-06-29,LITE,54.7,50-60,laser_photonique,851.4,
2026-06-29,SOLS,54.4,50-60,gestion_thermique,82.54,
2026-06-29,TSLA,53.2,50-60,new_tech,411.84,
2026-06-29,GD,53.1,50-60,defense,346.54,
2026-06-29,SMTC,52.4,50-60,semiconducteurs,156.14,
2026-06-29,TSEM,52.3,50-60,semiconducteurs,255.59,
2026-06-29,MXL,52.2,50-60,semiconducteurs,108.47,
2026-06-29,MRVL,52.0,50-60,ia|semiconducteurs,277.75,
2026-06-29,AEHR,51.8,50-60,new_tech|semiconducteurs,94.77,
2026-06-29,NVMI,51.8,50-60,semiconducteurs,520.39,
2026-06-29,DIOD,51.6,50-60,semiconducteurs,103.91,
2026-06-29,POWL,51.5,50-60,equipement_electrique,281.09,
2026-06-29,ISSC,51.4,50-60,defense,18.06,
2026-06-29,ADI,51.4,50-60,semiconducteurs,391.78,
2026-06-29,VST,51.3,50-60,production_energie,162.38,
2026-06-29,PENG,50.6,50-60,semiconducteurs,67.94,
2026-06-29,AXON,50.3,50-60,defense,510.6,
2026-06-29,ASPN,50.0,50-60,robotique,5.98,
2026-07-01,CGNX,85.3,70+,robotique,71.31,11283239285.67186
2026-07-01,GEV,79.8,70+,equipement_electrique|production_energie,1134.35,299114909698.12195
2026-07-01,ROK,79.4,70+,robotique,482.82,52487924988.42462
2026-07-01,CARR,79.0,70+,gestion_thermique,72.07,58198769986.13697
2026-07-01,HEI,77.2,70+,defense,359.7,50569227097.48245
2026-07-01,TSM,76.9,70+,semiconducteurs,444.23,2251759576477.515
2026-07-01,PLPC,76.1,70+,equipement_electrique,393.52,1802552131.5386963
2026-07-01,LSCC,75.4,70+,ia|semiconducteurs,146.3,18705682548.96408
2026-07-01,GHM,74.8,70+,gestion_thermique,119.44,1347277209.2864227
2026-07-01,ESE,74.5,70+,equipement_electrique,339.82,8621388666.535034
2026-07-01,SNOW,74.4,70+,ia,261.19,90167987884.52148
2026-07-01,PDFS,74.1,70+,semiconducteurs,66.88,2477731682.377014
2026-07-01,COHU,73.9,70+,semiconducteurs,69.11,2796082838.28516
2026-07-01,MASS,73.9,70+,robotique,8.88,328600350.6227732
2026-07-01,ACLS,73.9,70+,semiconducteurs,178.33,4441048116.5
2026-07-01,ASML,73.8,70+,semiconducteurs,1843.04,681927162336.6559
2026-07-01,AYI,73.3,70+,equipement_electrique,367.53,10748059050.67691
2026-07-01,ONTO,72.4,70+,semiconducteurs,351.36,15300125669.916595
2026-07-01,POWW,72.4,70+,defense,2.31,275307467.4861431
2026-07-01,MRCY,71.9,70+,defense|espace,123.05,7578062692.458733
2026-07-01,MKSI,71.6,70+,laser_photonique,411.05,24691431632.33734
2026-07-01,QTUM,71.0,70+,quantique,160.36,
2026-07-01,AMD,70.6,70+,ia|semiconducteurs,540.88,844357634829.8557
2026-07-01,ETN,70.5,70+,equipement_electrique,412.31,154745311734.0088
2026-07-01,FORM,70.3,70+,semiconducteurs,147.13,9634429986.0011
2026-07-01,ALNT,70.1,70+,gestion_thermique,98.63,1476826917.3061523
2026-07-01,LII,69.7,60-70,gestion_thermique,571.08,19837026778.570312
2026-07-01,BRKR,69.5,60-70,robotique,60.64,9383187370.448853
2026-07-01,GD,68.4,60-70,defense,361.27,101016494362.78482
2026-07-01,KLIC,68.4,60-70,semiconducteurs,133.81,6349548062.23436
2026-07-01,BWEN,68.3,60-70,equipement_electrique,4.65,107190849.49440764
2026-07-01,AZZ,67.8,60-70,equipement_electrique,149.9,4502792701.293793
2026-07-01,GSAT,66.8,60-70,espace,80.96,10353342084.483477
2026-07-01,IMOS,66.8,60-70,semiconducteurs,64.81,2222904031.1912384
2026-07-01,RTX,66.0,60-70,defense,191.78,268326673029.0
2026-07-01,TT,65.8,60-70,gestion_thermique,484.58,105693256297.38245
2026-07-01,VICR,65.6,60-70,equipement_electrique,350.21,12897259667.06366
2026-07-01,NVEC,65.4,60-70,semiconducteurs,105.97,475106548.6447449
2026-07-01,LRCX,64.7,60-70,semiconducteurs,391.26,439451914569.6106
2026-07-01,GNRC,63.8,60-70,equipement_electrique,270.22,14873761157.043549
2026-07-01,TSLA,62.9,60-70,new_tech,425.3,1477689602891.1887
2026-07-01,POWI,62.5,60-70,equipement_electrique|semiconducteurs,80.27,4067001513.129273
2026-07-01,IRDM,62.3,60-70,espace,55.72,5695149620.0
2026-07-01,MYRG,62.0,60-70,equipement_electrique,463.11,6742414450.420898
2026-07-01,ALGM,61.9,60-70,semiconducteurs,63.2,10337358529.754028
2026-07-01,AMAT,61.8,60-70,semiconducteurs,650.91,478789277221.8024
2026-07-01,TATT,61.6,60-70,defense,48.11,617997301.3893051
2026-07-01,CW,60.9,60-70,defense,757.76,28083780386.21289
2026-07-01,ZBRA,60.7,60-70,robotique,267.85,12726689325.682615
2026-07-01,CTS,60.6,60-70,gestion_thermique,63.83,1729871055.0
2026-07-01,SPIR,60.4,60-70,espace,18.38,713840984.2341976
2026-07-01,SKYT,60.4,60-70,semiconducteurs,34.82,1684765655.0682907
2026-07-01,INTC,60.1,60-70,semiconducteurs,127.02,604879092330.9326
2026-07-01,SIF,59.9,50-60,defense,24.51,154164252.8142395
2026-07-01,FIX,59.7,50-60,gestion_thermique,1865.15,61265843455.06714
2026-07-01,GFS,59.1,50-60,semiconducteurs,77.23,38321264167.317535
2026-07-01,TXN,58.7,50-60,semiconducteurs,298.41,266729982965.7957
2026-07-01,AOSL,58.3,50-60,equipement_electrique|gestion_thermique|semiconducteurs,43.52,1110686657.8475647
2026-07-01,CRNC,58.3,50-60,ia,11.53,483961436.1137781
2026-07-01,KLAC,58.3,50-60,semiconducteurs,266.19,307693129701.93555
2026-07-01,ENS,58.3,50-60,equipement_electrique,220.46,7547493056.175842
2026-07-01,TER,58.0,50-60,robotique,427.34,57778145999.30548
2026-07-01,NLST,57.9,50-60,laser_photonique,2.85,1006617780.60248
2026-07-01,PENG,57.7,50-60,semiconducteurs,68.81,3230872914.950348
2026-07-01,AMKR,57.6,50-60,semiconducteurs,79.99,17264321256.923447
2026-07-01,GOOGL,57.1,50-60,ia,361.21,4391828139545.5474
2026-07-01,TDG,57.0,50-60,defense,1309.18,75425876793.4436
2026-07-01,LPTH,57.0,50-60,laser_photonique,15.89,914213792.2674836
2026-07-01,SPXC,56.8,50-60,equipement_electrique|gestion_thermique,231.72,11401766708.874374
2026-07-01,ALAB,56.0,50-60,ia,430.86,69663616870.00027
2026-07-01,UCTT,55.6,50-60,semiconducteurs,129.59,4773098710.797363
2026-07-01,ATRO,55.5,50-60,defense,76.06,3495347828.999634
2026-07-01,SLAB,55.4,50-60,semiconducteurs,218.38,7197293455.321014
2026-07-01,ASPN,55.2,50-60,robotique,5.93,462456181.4169521
2026-07-01,MRVL,55.0,50-60,ia|semiconducteurs,272.05,214579686126.7089
2026-07-01,SOLS,54.9,50-60,gestion_thermique,82.95,12734515039.575745
2026-07-01,CEVA,54.9,50-60,semiconducteurs,45.51,1126075643.9679718
2026-07-01,COHR,54.6,50-60,laser_photonique,368.65,65218321182.74963
2026-07-01,MXL,54.2,50-60,semiconducteurs,112.39,8338519948.025322
2026-07-01,XYL,54.2,50-60,gestion_thermique,117.27,28076356046.00468
2026-07-01,INDI,53.5,50-60,semiconducteurs,4.54,914879582.9099598
2026-07-01,AEVA,53.5,50-60,ia|laser_photonique,27.8,1619494137.0248375
2026-07-01,OMCL,53.4,50-60,robotique,41.93,1956957398.7537537
2026-07-01,PWR,53.1,50-60,equipement_electrique,691.4,100286697811.8322
2026-07-01,STM,52.4,50-60,semiconducteurs,70.72,60749077429.307785
2026-07-01,VECO,52.4,50-60,semiconducteurs,70.52,3508815155.092678
2026-07-01,VSAT,52.1,50-60,espace,83.02,11343416902.759705
2026-07-01,DUOT,51.4,50-60,ia,11.5,321199941.0831833
2026-07-01,AEIS,51.0,50-60,equipement_electrique,356.35,12454116764.819794
2026-07-01,BE,50.4,50-60,equipement_electrique|production_energie,289.5,77053003569.17822
2026-07-01,UMAC,50.0,50-60,defense,23.22,1055289816.193613
2026-07-02,HEI,83.1,70+,defense,362.09,51342940685.44006
2026-07-02,CGNX,78.6,70+,robotique,67.8,11745052246.45314
2026-07-02,BRKR,77.7,70+,robotique,61.64,9294896810.490082
2026-07-02,GEV,77.3,70+,equipement_electrique|production_energie,1113.11,308405923206.8872
2026-07-02,POWW,75.9,70+,defense,2.37,277630762.8460355
2026-07-02,IRDM,75.7,70+,espace,53.75,5594480571.793152
2026-07-02,DCO,74.4,70+,defense,186.6,2816775594.894989
2026-07-02,AYI,74.3,70+,equipement_electrique,359.04,10619485474.345337
2026-07-02,SNOW,74.1,70+,ia,260.15,91604651654.05272
2026-07-02,CARR,72.7,70+,gestion_thermique,70.07,57741948218.75668
2026-07-02,MRCY,71.3,70+,defense|espace,126.21,7419548461.986244
2026-07-02,MASS,71.1,70+,robotique,8.69,327465952.09009933
2026-07-02,ROK,69.7,60-70,robotique,471.7,53425406684.125
2026-07-02,ZBRA,69.2,60-70,robotique,267.18,13040117859.089844
2026-07-02,ESE,68.9,60-70,equipement_electrique,332.78,8773982289.114624
2026-07-02,AZZ,68.6,60-70,equipement_electrique,150.01,4571755899.469482
2026-07-02,LII,67.1,60-70,gestion_thermique,570.03,19688256065.76172
2026-07-02,GHM,66.9,60-70,gestion_thermique,115.42,1346401783.1840515
2026-07-02,CW,66.4,60-70,defense,760.23,29003986044.09033
2026-07-02,SIF,66.0,60-70,defense,24.65,161544125.7628479
2026-07-02,TSM,64.5,60-70,semiconducteurs,434.16,2359923548998.9355
2026-07-02,IMOS,63.2,60-70,semiconducteurs,63.93,2567831355.043808
2026-07-02,TT,63.1,60-70,gestion_thermique,478.13,106619479285.69868
2026-07-02,TDG,62.9,60-70,defense,1348.49,74766977547.02441
2026-07-02,KLIC,62.9,60-70,semiconducteurs,121.33,6263198735.330727
2026-07-02,OMCL,62.4,60-70,robotique,43.03,2094531167.8740616
2026-07-02,NLST,61.6,60-70,laser_photonique|memoire,3.02,1006617780.60248
2026-07-02,BWEN,61.4,60-70,equipement_electrique,4.58,114680170.63199043
2026-07-02,SPIR,61.1,60-70,espace,18.44,691001164.417284
2026-07-02,GSAT,61.1,60-70,espace,80.39,10343038734.1839
2026-07-02,GD,60.8,60-70,defense,373.54,101645239595.8352
2026-07-02,TATT,60.6,60-70,defense,47.6,641115094.6252289
2026-07-02,PLPC,59.9,50-60,equipement_electrique,368.77,1792409596.1408691
2026-07-02,AMBA,59.5,50-60,ia|semiconducteurs,78.36,3634917835.8750153
2026-07-02,AMD,58.4,50-60,ia|semiconducteurs,517.82,909858834631.7756
2026-07-02,ASML,57.3,50-60,semiconducteurs,1769.32,710960705151.861
2026-07-02,QTUM,57.1,50-60,quantique,155.01,
2026-07-02,LMT,56.8,50-60,defense,545.91,124170028273.90285
2026-07-02,RTX,56.8,50-60,defense,199.25,270343328174.62863
2026-07-02,TXN,56.6,50-60,semiconducteurs,293.08,276313258944.07263
2026-07-02,NVEC,56.5,50-60,semiconducteurs,98.22,477331641.0361862
2026-07-02,GOOGL,55.2,50-60,ia,359.91,4444177282538.991
2026-07-02,MXL,54.0,50-60,semiconducteurs,93.12,8984414720.743355
2026-07-02,ICHR,53.7,50-60,semiconducteurs,98.22,3442075514.722321
2026-07-02,LSCC,53.2,50-60,ia|semiconducteurs,136.53,18848855508.6602
2026-07-02,OUST,52.7,50-60,laser_photonique|robotique,49.84,3330101499.3400307
2026-07-02,CRNC,52.6,50-60,ia,10.71,494128710.37655926
2026-07-02,PDFS,52.0,50-60,semiconducteurs,59.18,2427490386.4344788
2026-07-02,ONTO,52.0,50-60,semiconducteurs,307.58,15256600048.791595
2026-07-02,MKSI,51.9,50-60,laser_photonique,365.56,25238539489.493988
2026-07-02,VSAT,51.5,50-60,espace,83.06,11792046413.495148
2026-07-02,ETN,51.4,50-60,equipement_electrique,398.52,160639714739.99023
2026-07-02,XYL,50.9,50-60,gestion_thermique,118.12,28153010891.807823
2026-07-02,AMAT,50.8,50-60,semiconducteurs,603.04,474406654120.6201
2026-07-02,INTC,50.8,50-60,semiconducteurs,120.35,623550702270.5078
2026-07-02,INDI,50.0,50-60,semiconducteurs,4.33,999395039.46001
2026-07-06,HEI,82.9,70+,defense,365.31,49920511290.160095
2026-07-06,BRKR,79.9,70+,robotique,61.34,9010234475.509918
2026-07-06,CGNX,77.8,70+,robotique,69.49,10747368450.303116
2026-07-06,SNOW,77.0,70+,ia,262.09,93325519384.76562
2026-07-06,POWW,76.3,70+,defense,2.41,274726664.4178214
2026-07-06,CW,75.0,70+,defense,792.77,28485145772.319336
2026-07-06,GEV,74.9,70+,equipement_electrique|production_energie,1152.04,280610854778.75
2026-07-06,MRCY,74.9,70+,defense|espace,123.07,7035271359.167465
2026-07-06,IRDM,74.7,70+,espace,52.59,5415955021.124084
2026-07-06,ESE,74.3,70+,equipement_electrique,342.55,8604937359.315308
2026-07-06,ROK,73.8,70+,robotique,482.87,51549329466.53455
2026-07-06,TSM,73.0,70+,semiconducteurs,451.79,2262132524503.515
2026-07-06,AZZ,72.8,70+,equipement_electrique,152.55,4322392992.0
2026-07-06,DCO,72.6,70+,defense,189.18,2714646296.0125275
2026-07-06,AYI,72.2,70+,equipement_electrique,354.23,10327763715.0
2026-07-06,TXN,71.4,70+,semiconducteurs,303.5,266984807836.32263
2026-07-06,CARR,71.4,70+,gestion_thermique,70.1,56645582313.869705
2026-07-06,AMD,70.6,70+,ia|semiconducteurs,552.05,847309018005.4872
2026-07-06,GHM,70.4,70+,gestion_thermique,115.95,1250801334.3159485
2026-07-06,ZBRA,69.0,60-70,robotique,270.29,12663812899.365234
2026-07-06,OMCL,68.5,60-70,robotique,45.24,2055191835.2542229
2026-07-06,BWEN,68.0,60-70,equipement_electrique,4.77,99465149.41004562
2026-07-06,TT,67.0,60-70,gestion_thermique,487.24,103942493951.26822
2026-07-06,ASML,65.9,60-70,semiconducteurs,1825.07,673715865330.7416
2026-07-06,ETN,65.8,60-70,equipement_electrique,413.42,152308731604.0039
2026-07-06,LII,65.1,60-70,gestion_thermique,568.0,19357133860.47656
2026-07-06,GD,64.6,60-70,defense,376.88,101592511981.55472
2026-07-06,MASS,64.2,60-70,robotique,8.42,309882612.55519867
2026-07-06,SIF,63.3,60-70,defense,25.36,160105679.1857605
2026-07-06,QTUM,62.8,60-70,quantique,156.94,
2026-07-06,TDG,61.1,60-70,defense,1346.12,74358106605.76599
2026-07-06,RTX,60.7,60-70,defense,201.37,271828058161.3033
2026-07-06,KLIC,60.7,60-70,semiconducteurs,119.61,5627092679.278633
2026-07-06,TSLA,60.6,60-70,new_tech,419.77,1529706286812.0613
2026-07-06,IMOS,60.2,60-70,semiconducteurs,72.53,2291228734.1463776
2026-07-06,TATT,60.1,60-70,defense,47.79,603780800.0524864
2026-07-06,GOOGL,59.9,50-60,ia,366.46,4498661726872.819
2026-07-06,GSAT,59.6,50-60,espace,80.2,10299250969.28305
2026-07-06,AMBA,58.4,50-60,ia|semiconducteurs,79.73,3189216915.624924
2026-07-06,LSCC,58.2,50-60,ia|semiconducteurs,137.31,18083667798.03664
2026-07-06,NLST,57.5,50-60,laser_photonique|memoire,3.01,939954335.1086798
2026-07-06,PLPC,57.4,50-60,equipement_electrique,367.78,1630787467.427246
2026-07-06,DRS,57.2,50-60,defense,45.37,12148345686.207985
2026-07-06,QTEX,56.9,50-60,quantique,1.66,86791407.84589791
2026-07-06,NVEC,56.8,50-60,semiconducteurs,99.08,436684447.5651398
2026-07-06,SPIR,56.0,50-60,espace,17.65,667356158.4396248
2026-07-06,SPXC,55.8,50-60,equipement_electrique|gestion_thermique,232.19,10948178625.834167
2026-07-06,CRNC,55.1,50-60,ia,10.98,471760706.9984408
2026-07-06,INTC,54.8,50-60,semiconducteurs,122.2,557936270736.6943
2026-07-06,INDI,54.5,50-60,semiconducteurs,4.63,873678372.1451206
2026-07-06,MKSI,53.8,50-60,laser_photonique,368.06,23481716034.59336
2026-07-06,ALAB,53.7,50-60,ia,432.74,65841216691.72717
2026-07-06,VSAT,53.2,50-60,espace,83.8,10988337833.34739
2026-07-06,STM,52.7,50-60,semiconducteurs,71.39,60722414690.36156
2026-07-06,MXL,52.5,50-60,semiconducteurs,95.68,7896162691.947258
2026-07-06,CRDO,51.2,50-60,ia,265.55,44997117356.48538
2026-07-06,BE,51.1,50-60,equipement_electrique|production_energie,295.05,76125713781.72607
2026-07-06,ALGM,51.0,50-60,semiconducteurs,56.56,9868791347.508057
2026-07-06,ICHR,50.9,50-60,semiconducteurs,95.67,3031690151.9441986
2026-07-06,ALNT,50.4,50-60,gestion_thermique,88.17,1372808217.183838
2026-07-06,ONTO,50.1,50-60,semiconducteurs,303.86,14171445531.295532
2026-07-07,HEI,85.9,70+,defense,358.02,48359121596.19519
2026-07-07,SNOW,76.9,70+,ia,262.74,90282371807.86131
2026-07-07,POWW,76.1,70+,defense,2.37,275888298.25
2026-07-07,GD,70.2,70+,defense,374.64,100825836459.34018
2026-07-07,DCO,69.7,60-70,defense,179.95,2623831166.380066
2026-07-07,OMCL,68.3,60-70,robotique,44.36,1993795377.4995308
2026-07-07,BRKR,67.7,60-70,robotique,58.25,8518545779.673279
2026-07-07,ROK,67.4,60-70,robotique,468.9,51090877927.69284
2026-07-07,CW,67.4,60-70,defense,766.54,27658957000.21289
