candidate_type,ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,local_label,finnhub_label,tv_reco,tv_symbol_used,tv_exchange_used,final_signal,analyst_bucket,analyst_mean,analyst_votes,avg_vol,rank_score
universe,PATH,PATH,10.850000381469727,,Information Technology,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,11577920.0,-1.0
universe,UPS,UPS,84.4800033569336,,Industrials,Air Freight & Logistics,Strong Sell,-4,SELL,,,,,SELL,,,,7707526.9,-1.0
universe,VKTX,VKTX,26.530000686645508,,Health Care,Biotechnology,Strong Sell,-4,SELL,,,,,SELL,,,,6614147.1,-1.0
universe,VIRT,VIRT,40.43000030517578,,Financials,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,895864.7,-1.0
universe,WSO,WSO,403.3900146484375,,Industrials,Trading Companies & Distributors,Strong Sell,-4,SELL,,,,,SELL,,,,332465.1,-1.0
universe,WSC,WSC,23.6200008392334,,Industrials,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2102787.0,-1.0
universe,WING,WING,308.82000732421875,,Consumer Discretionary,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,840978.0,-1.0
universe,WWD,WWD,244.58999633789062,,Industrials,Electrical Components & Equipment,Strong Sell,-4,SELL,,,,,SELL,,,,420844.2,-1.0
universe,YUM,YUM,143.6699981689453,,Consumer Discretionary,Restaurants,Strong Sell,-4,SELL,,,,,SELL,,,,1655397.4,-1.0
universe,ARM,ARM,135.47999572753906,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3377828.9,-1.0
universe,SNY,SNY,45.33000183105469,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2587109.9,-1.0
universe,JD,JD,30.93000030517578,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,12539326.7,-1.0
universe,SYM,SYM,45.220001220703125,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1390946.8,-1.0
universe,AVAV,AVAV,226.75999450683594,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,657319.3,-1.0
universe,MNDY,MNDY,182.4199981689453,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1340435.7,-1.0
universe,NICE,NICE,138.6699981689453,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,756548.3,-1.0
universe,GGAL,GGAL,39.9900016784668,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2971905.4,-1.0
universe,MARA,MARA,15.109999656677246,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,57400210.3,-1.0
universe,ITRI,ITRI,121.12000274658203,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,585981.2,-1.0
universe,OS,OS,19.65999984741211,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1414323.8,-1.0
universe,SPSC,SPSC,109.36000061035156,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,461166.9,-1.0
universe,ADMA,ADMA,16.905000686645508,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3085128.9,-1.0
universe,VERX,VERX,24.079999923706055,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1397019.7,-1.0
universe,FRSH,FRSH,13.010000228881836,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3368464.5,-1.0
universe,PAGP,PAGP,18.75,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1348879.8,-1.0
universe,IPAR,IPAR,114.47000122070312,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,181796.7,-1.0
universe,LNTH,LNTH,53.81999969482422,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1408311.2,-1.0
universe,CAMT,CAMT,78.19999694824219,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,338690.7,-1.0
universe,AKRO,AKRO,44.029998779296875,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,722778.8,-1.0
universe,ZLAB,ZLAB,30.0,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,567787.3,-1.0
universe,RUM,RUM,7.130000114440918,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1773645.2,-1.0
universe,ARLP,ARLP,22.760000228881836,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,438605.3,-1.0
universe,SMPL,SMPL,28.530000686645508,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1059745.3,-1.0
universe,BATRK,BATRK,42.959999084472656,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,283117.0,-1.0
universe,WRD,WRD,8.869999885559082,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3148319.0,-1.0
universe,POWI,POWI,44.72999954223633,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,529336.2,-1.0
universe,CPRX,CPRX,19.799999237060547,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1477002.0,-1.0
universe,BTDR,BTDR,12.010000228881836,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3781234.2,-1.0
universe,QUBT,QUBT,14.760000228881836,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,15096493.3,-1.0
universe,PRCT,PRCT,38.34000015258789,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,904536.1,-1.0
universe,TRUP,TRUP,44.650001525878906,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,471305.1,-1.0
universe,PRGS,PRGS,44.18000030517578,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,573345.0,-1.0
universe,MCW,MCW,5.639999866485596,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1367014.7,-1.0
universe,ENVX,ENVX,9.020000457763672,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,6355174.3,-1.0
universe,PLUG,PLUG,1.440000057220459,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,38628606.5,-1.0
universe,TWST,TWST,25.6299991607666,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1125109.6,-1.0
universe,UNIT,UNIT,6.25,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3388538.7,-1.0
universe,TWFG,TWFG,26.510000228881836,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,168874.0,-1.0
universe,AMPL,AMPL,10.890000343322754,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1794459.2,-1.0
universe,SDGR,SDGR,18.969999313354492,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,826070.2,-1.0
universe,LMB,LMB,112.30000305175781,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,169932.7,-1.0
universe,WVE,WVE,8.180000305175781,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2620617.9,-1.0
universe,NNE,NNE,31.170000076293945,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2421458.5,-1.0
universe,RPD,RPD,19.84000015258789,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,667852.6,-1.0
universe,ETNB,ETNB,8.609999656677246,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1517468.0,-1.0
universe,NVTS,NVTS,5.539999961853027,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,11391826.3,-1.0
universe,DVAX,DVAX,9.979999542236328,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2350278.0,-1.0
universe,CBRL,CBRL,52.16999816894531,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2768315.0,-1.0
universe,EH,EH,16.100000381469727,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2848482.8,-1.0
universe,SPRY,SPRY,10.6899995803833,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3377036.2,-1.0
universe,MRTN,MRTN,11.760000228881836,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,555453.7,-1.0
universe,GRPN,GRPN,23.299999237060547,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1171391.2,-1.0
universe,BTBT,BTBT,2.4800000190734863,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,19442456.0,-1.0
universe,IOVA,IOVA,2.200000047683716,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,9529308.5,-1.0
universe,PDFS,PDFS,19.690000534057617,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,288932.1,-1.0
universe,SSYS,SSYS,10.180000305175781,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1066101.0,-1.0
universe,NRIX,NRIX,9.119999885559082,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,766270.1,-1.0
universe,SABR,SABR,1.7200000286102295,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,5435686.8,-1.0
universe,ITRN,ITRN,33.900001525878906,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,213318.2,-1.0
universe,KRNT,KRNT,14.710000038146973,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,410258.3,-1.0
universe,GDYN,GDYN,7.860000133514404,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1334490.5,-1.0
universe,GDEN,GDEN,24.649999618530273,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,153248.7,-1.0
universe,NFE,NFE,2.3499999046325684,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,6179444.2,-1.0
universe,CGNT,CGNT,8.6899995803833,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,172172.2,-1.0
universe,CRESY,CRESY,9.710000038146973,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,302440.7,-1.0
universe,CEP,CEP,19.440000534057617,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,254369.2,-1.0
universe,THRY,THRY,12.399999618530273,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,479243.3,-1.0
universe,WEST,WEST,5.420000076293945,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,785434.2,-1.0
universe,PTLO,PTLO,6.75,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3222126.7,-1.0
universe,XRX,XRX,3.880000114440918,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3873686.6,-1.0
universe,BCYC,BCYC,6.96999979019165,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,192071.4,-1.0
universe,ALTS,ALTS,3.869999885559082,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,19111147.3,-1.0
universe,EU,EU,2.319999933242798,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,5056342.1,-1.0
universe,BYRN,BYRN,18.940000534057617,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,512216.2,-1.0
universe,PUBM,PUBM,8.3100004196167,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,599651.6,-1.0
universe,AIP,AIP,8.84000015258789,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,544808.9,-1.0
universe,ABSI,ABSI,2.4000000953674316,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3020352.9,-1.0
universe,SY,SY,3.4600000381469727,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1284790.4,-1.0
universe,ARQQ,ARQQ,27.405000686645508,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,235077.5,-1.0
universe,MVIS,MVIS,1.100000023841858,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3101256.8,-1.0
universe,TECX,TECX,17.270000457763672,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,602670.3,-1.0
universe,BZAI,BZAI,3.119999885559082,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1187863.0,-1.0
universe,ALT,ALT,3.559999942779541,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2708375.3,-1.0
universe,AZ,AZ,8.699999809265137,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,238509.3,-1.0
universe,CRMT,CRMT,36.5099983215332,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,194989.4,-1.0
universe,NNDM,NNDM,1.3600000143051147,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1294404.5,-1.0
universe,PDYN,PDYN,7.0,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1217384.4,-1.0
universe,MTLS,MTLS,4.96999979019165,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,161963.7,-1.0
universe,GAMB,GAMB,8.220000267028809,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,689222.3,-1.0
universe,CAPR,CAPR,5.940000057220459,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1292657.7,-1.0
universe,AVIR,AVIR,3.3299999237060547,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,265964.4,-1.0
universe,NNOX,NNOX,3.7200000286102295,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1074539.5,-1.0
universe,ANNX,ANNX,2.1500000953674316,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1292966.7,-1.0
universe,EWCZ,EWCZ,4.25,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,375681.7,-1.0
universe,KLTR,KLTR,1.4800000190734863,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,245082.8,-1.0
universe,CDXS,CDXS,2.4200000762939453,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1390656.9,-1.0
universe,QSI,QSI,1.0700000524520874,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,4817051.6,-1.0
universe,ISSC,ISSC,12.109999656677246,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,635514.1,-1.0
universe,HRTX,HRTX,1.3200000524520874,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1472783.0,-1.0
universe,TRDA,TRDA,5.21999979019165,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,184403.2,-1.0
universe,MASS,MASS,5.5,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,244288.8,-1.0
universe,BYND,BYND,2.3499999046325684,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2132881.7,-1.0
universe,FLD,FLD,3.5899999141693115,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,415686.0,-1.0
universe,TEAD,TEAD,1.6699999570846558,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,338925.1,-1.0
universe,AMTX,AMTX,2.430000066757202,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,521139.0,-1.0
universe,MXCT,MXCT,1.3600000143051147,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,771067.1,-1.0
universe,ARBE,ARBE,1.25,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1130662.1,-1.0
universe,HURA,HURA,2.5299999713897705,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,243488.9,-1.0
universe,SPWR,SPWR,1.5199999809265137,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,525394.4,-1.0
universe,TRON,TRON,3.5,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2352334.7,-1.0
universe,LAZR,LAZR,1.690000057220459,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3241626.3,-1.0
universe,RCEL,RCEL,4.289999961853027,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,215971.7,-1.0
universe,SEER,SEER,2.009999990463257,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,163113.7,-1.0
universe,PROP,PROP,2.2100000381469727,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1886821.7,-1.0
universe,NEON,NEON,6.159999847412109,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,9716283.3,-1.0
universe,MLGO,MLGO,8.010000228881836,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,275372.6,-1.0
universe,QMCO,QMCO,7.179999828338623,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,392465.4,-1.0
universe,ZJYL,ZJYL,0.6000000238418579,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,424631.7,-1.0
universe,CRDL,CRDL,1.1100000143051147,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,842921.2,-1.0
universe,FCEL,FCEL,3.9200000762939453,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1137386.8,-1.0
universe,FNGR,FNGR,1.4600000381469727,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,166257.6,-1.0
universe,QUIK,QUIK,5.119999885559082,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,170345.3,-1.0
universe,CBAT,CBAT,0.9300000071525574,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,202101.2,-1.0
universe,VELO,VELO,3.6500000953674316,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2225861.4,-1.0
universe,RDZN,RDZN,0.949999988079071,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,189205.4,-1.0
universe,CNVS,CNVS,3.7799999713897705,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,399697.0,-1.0
universe,YYGH,YYGH,1.690000057220459,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,398601.9,-1.0
universe,CBUS,CBUS,1.2599999904632568,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,178325.0,-1.0
universe,FEAM,FEAM,3.390000104904175,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,181111.9,-1.0
universe,MGX,MGX,1.7799999713897705,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,169591.0,-1.0
universe,NXTT,NXTT,0.14300000667572021,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,69532910.0,-1.0
universe,HOLO,HOLO,4.380000114440918,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1941659.7,-1.0
universe,SHOT,SHOT,0.39899998903274536,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2888984.9,-1.0
universe,KSCP,KSCP,5.510000228881836,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,344454.6,-1.0
universe,NOTV,NOTV,1.600000023841858,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,325403.3,-1.0
universe,INMB,INMB,1.9199999570846558,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,884003.3,-1.0
universe,PHUN,PHUN,2.4700000286102295,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,198906.8,-1.0
universe,CDLX,CDLX,0.9204999804496765,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1283365.8,-1.0
universe,GUTS,GUTS,0.8998000025749207,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,673890.7,-1.0
universe,BMR,BMR,2.700000047683716,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,501527.7,-1.0
universe,TELO,TELO,1.2400000095367432,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,8329707.4,-1.0
universe,USEG,USEG,1.1200000047683716,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,212593.2,-1.0
universe,VIVK,VIVK,0.7670000195503235,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,221126.9,-1.0
universe,RENB,RENB,0.2134000062942505,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,877503.5,-1.0
universe,CYN,CYN,5.099999904632568,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,263818.7,-1.0
universe,RANI,RANI,0.46000000834465027,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,557673.1,-1.0
universe,NDLS,NDLS,0.6899999976158142,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,163025.3,-1.0
universe,LASE,LASE,2.130000114440918,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2950648.8,-1.0
universe,RVPH,RVPH,0.44679999351501465,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1443262.2,-1.0
universe,KLTO,KLTO,0.4950000047683716,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1385894.3,-1.0
universe,MDCX,MDCX,1.8300000429153442,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,394527.8,-1.0
universe,DVLT,DVLT,0.28999999165534973,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,4212653.0,-1.0
universe,CLSD,CLSD,0.35030001401901245,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,665136.9,-1.0
universe,IINN,IINN,1.1299999952316284,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1824022.0,-1.0
universe,CENN,CENN,0.5220999717712402,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,233877.6,-1.0
universe,AERT,AERT,0.5684999823570251,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,259768.8,-1.0
universe,SDST,SDST,0.310699999332428,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1135713.2,-1.0
universe,PPCB,PPCB,1.9800000190734863,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,655605.1,-1.0
universe,NAKA,NAKA,3.2799999713897705,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1459132.4,-1.0
universe,AZI,AZI,0.21699999272823334,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1394115.7,-1.0
universe,PRZO,PRZO,1.350000023841858,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,467291.2,-1.0
universe,HBIO,HBIO,0.46790000796318054,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,501788.0,-1.0
universe,EHGO,EHGO,0.6837999820709229,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,419707.4,-1.0
universe,SONN,SONN,2.9000000953674316,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,310497.2,-1.0
universe,CMBM,CMBM,0.6514000296592712,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,181030.9,-1.0
universe,STAI,STAI,0.36910000443458557,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2788739.4,-1.0
universe,AIXI,AIXI,1.409999966621399,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,215796.6,-1.0
universe,NVNO,NVNO,0.7889000177383423,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2584692.7,-1.0
universe,SCNX,SCNX,0.9293000102043152,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,260887.8,-1.0
universe,COOT,COOT,0.5271000266075134,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,779715.3,-1.0
universe,ELPW,ELPW,0.2937000095844269,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2300626.2,-1.0
universe,ADAP,ADAP,0.050999999046325684,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,42583481.5,-1.0
universe,OSRH,OSRH,0.5928000211715698,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,27689961.1,-1.0
universe,ZDAI,ZDAI,0.4747999906539917,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,152779.1,-1.0
universe,FLYE,FLYE,0.6601999998092651,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2387790.9,-1.0
universe,FEMY,FEMY,0.36820000410079956,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2845659.4,-1.0
universe,LPTX,LPTX,0.2827000021934509,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,812275.7,-1.0
universe,MBRX,MBRX,0.3790000081062317,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,6844211.9,-1.0
universe,LGVN,LGVN,0.7480999827384949,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,423779.1,-1.0
universe,DHAI,DHAI,0.23399999737739563,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2261854.2,-1.0
universe,PAVM,PAVM,0.4442000091075897,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,333758.4,-1.0
universe,BNZI,BNZI,2.809999942779541,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,187374.1,-1.0
universe,GIBO,GIBO,2.549999952316284,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,193421.8,-1.0
universe,EDUC,EDUC,1.1100000143051147,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,615808.3,-1.0
universe,RVYL,RVYL,0.28600001335144043,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1004289.5,-1.0
universe,BFRI,BFRI,0.8389000296592712,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,646905.9,-1.0
universe,ADN,ADN,3.1600000858306885,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1121735.2,-1.0
universe,DEVS,DEVS,2.2699999809265137,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2502529.3,-1.0
universe,VYNE,VYNE,0.31049999594688416,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1683621.3,-1.0
universe,FEBO,FEBO,0.6902999877929688,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,843630.9,-1.0
universe,NITO,NITO,0.21359999477863312,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,396957.6,-1.0
universe,SSKN,SSKN,1.7000000476837158,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,5661672.7,-1.0
universe,CAPS,CAPS,1.1399999856948853,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,10897314.1,-1.0
universe,XXII,XXII,1.649999976158142,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,168637.2,-1.0
universe,PTLE,PTLE,0.15710000693798065,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1339844.0,-1.0
universe,CJET,CJET,0.18050000071525574,,Unknown,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,6596885.5,-1.0
